vote_account,2026-05-19 18:56:08 UTC,2026-05-19 19:26:08 UTC,2026-05-19 19:56:08 UTC,2026-05-19 20:26:08 UTC,2026-05-19 20:56:08 UTC,2026-05-19 21:26:09 UTC,2026-05-19 21:56:09 UTC,2026-05-19 22:26:09 UTC,2026-05-19 22:56:09 UTC,2026-05-19 23:26:09 UTC,2026-05-19 23:56:09 UTC,2026-05-20 00:26:10 UTC,2026-05-20 00:56:12 UTC,2026-05-20 01:26:13 UTC,2026-05-20 01:56:14 UTC,2026-05-20 02:26:15 UTC,2026-05-20 02:56:16 UTC,2026-05-20 03:26:17 UTC,2026-05-20 03:56:18 UTC,2026-05-20 04:26:19 UTC,2026-05-20 04:56:20 UTC,2026-05-20 05:26:21 UTC,2026-05-20 05:56:23 UTC,2026-05-20 06:26:24 UTC,2026-05-20 06:56:25 UTC,2026-05-20 07:26:26 UTC,2026-05-20 07:56:27 UTC,2026-05-20 08:26:28 UTC,2026-05-20 08:56:29 UTC,2026-05-20 09:26:31 UTC,2026-05-20 09:56:32 UTC
STKjjGMSqHCAazT32Q1Snmk2pVjFQF3nJwbb3pqNLuL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99771711999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H6DuW27GM7Nku8GYLupn7uiqiYyRXp9qUTafHJvWNTSx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41501.99543424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B5fvM18FrMYq2wAR3V5gvJPASTL6CkLzeXCntwa13pP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15457.709153643002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAoJSE4TwBzhsu53Fznr3gocri6oxTiR7XYvfBjjzm7Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21122.335891054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aSBZypQ2V69bztaTVfUCwKjrwWJZtMdrtkeGFKsBwHt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.9977171200007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.99771712000074,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
CaraHZBReeNNYAJ326DFsvy41M2p1KWTEoBAwBL6bmWZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.399041490003583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.605505221996282,0.0,,,0.0,,,0.0,0.0,0.0
FLXwxKNQxWqxMNFFwK3NjcWHz2ETwtpG2xnCkS6sqBxz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.4010080469961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ash2VSKkKrNZmP8wP9pvX3RTejpCJZ93f3pgkMqWmTu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.38372973100195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.74776796899823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3UkgawARDf61HoWLuLYkPABKD9FNRajw3942MkYjnC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.5586272200017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
5983ibcVNxpgM3Zc8KjHGUy3k1vu7c5eHq7VyaYBM1oh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.9977171200007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
3bYZAqBnsScH9q66FcHYftEeV1LYYFqt9fXdyAMhwv4H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.41951536299894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.576651757000946,0.0,,,,,,,,
7kxJSkrzPrkNkwntcMuHetAkFHkk5vbhwYMuRixzFiAu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.2226467529981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.99771712000074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1goQC9wL8H9pET3coTr7qKpFP1nZMmRroGU2MJctuj,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.9564106090038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
sFNdV2TSJ633LGJvth83taUv92qR2atwaNehFhrf8Cv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.9929531890011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40348.983248553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HpzGMSpH93ap7yF6H4MeEGux68nGr9uoaDcRM35niQsc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53771.223798804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
Coz19G4UyLbN2FLATuo8YydMKnXfEDqvsGrkndmzWTQd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1SztaSNXFAYGRS7tL4APK7b6XmpXSx6L5C8h2YGtXnD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
Cn2CPspsaYQj69fuvGT8YrwRoGwZFLXBbyR4kaMFbVBg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
BLKSzfbngGDcf6WLWktwSRbNDCRgFnuMkH1GnKXRntcg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
T1oK3WcMmy99jDnCrKA4MZbai7thd2dnqTnh9t6C6je,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
GZUHBnrDyvYLvzBMrANnoUyFZhB6BChiqFrTPVM8BZVh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
73YxBusDCYAMYRfafCwapvHTQ6pXaSFWmh7fQGjhoKju,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
FVSaqBMbPueuYBDTW8yRCcp2mgkhT2YEkQZHVaBsTCCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
6VimcozRQjcdkfKW6M61jdyZwLxxreVfe6HkCcWaUnke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
5H9xQFx1p9k5ANQGm5AarusGZrnn71jXem5GcEmAJrQh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
7N8AhajB9b1ooRX8eJBafUhUKyGuPrTv2GbpKfGD3SjW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66nLwE9qmb1A4GpjJP6zEAzz992npYL3hCaHa5hPHzBZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pigsSBg4YCcDvfeT3hcUySXjkfgUih8Q4cx3GSwRmm2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
BnV1nrEkLNFUqwVd7nzZVqVpQh2GZyNsxda7WQvGt3Q6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6vtZWp2TsT9mZLUtpzfaTbxpME3QHJSVWnK2Ctf7yNuG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPoChzF9eTyGvnYf2JjNta2DxvNoZRAtGK7RL5SZ7T31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PFAGRtyeffeZ9k19vFZHpkZ4XmPRsVzd16os32VACKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A7imU6Z4Q1ausbYVjCva2UBXN9Mn9jR3EXGMAVDBrY1j,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
DyqgxeAczSD7PsMhFdQ6R4DDJCEW4tZ6UpGGpDixgH9g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
4kUYbhtSaVFnqtp1899su4juQxYD7KaA1QsF1ejQJbcn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r6aFRF2qWhs66XHGnzAYmQe59dgpuKqQdvkUfwP9Arj,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
szVa8RQurH5mTHGUuVYx3chrjebXttpAiN1NZv3vLAE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JAXTWwwiRkBxUuKLm2QrY6bwWnkP9uVJQqhgw6SmTC16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
phzL9BcZ5XYmgVRd2KJpjVWc3rkWeaxgCrRokc91PGG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
meow28LvLvJZ8jqPav79ECTtULjYx54fmTiCuHmEM5B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3nnRHoGeND987Cv2BDUW1po9dVBcDvy4wHsVFmPj4zhY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G5d7hWSuLxzd9WPeEPUE9mw4wGchGqcFG4uydRGrEozz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
DiGarT4AEUu7sk7VYfwrEBCfvxiRGKrPsJRg4EWsbx5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
6sF7wJJjPaGD7hJAHDRgbxmf4aZQKaD5iUHhRy8UauSz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2qdeoX3GL1Gpvf8g5XAF2TmSsbaCmzTv3TGmimnZcHQW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DXsftwBenzDnFiXbyAuPCFgYrUSwsACdy1hvuJNU6Rtp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AeL7h34SuRdxH3zWqxFxWrATWf3S9YBHQiE9ArMBVpoz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9eMFP6pzzJ56qaQCf1WF4fKzkohVgyJNdXntPiTLYM89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
sec3iuQtx9NVNhfi22x6d7pYfUukuTZMAvzimotJbog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tRi1iJqMw33WYJbnRHdRZMcqYya2d7KFWbmcWLMfXbL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BGJ1iHCzJAkpdJac6YKA5RXXrC3JsZHtARAs1DitAVJX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
EH21zof7ape1yNLqumHJoziYaZqhVmjguqhocFX5nna1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C9Vc7jqeAcVdKZXa3mLtG41xh2AUX7TbMNmkQ7KgYqXQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jntAYgpyiDTwQvik6jJWF6zF4m1FDHaCmwamE9e91uM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DKAmqAG96g83mAafqpweJVHBZPdYzsKUfttsD27ja6m1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
As66xsQUQVxqhchzHYVd46ZBorRN8pcPX6CfxZZKviG4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9vgZFmidNiYzS53M9BUfM353DVCh5TcX7NpQxNnP8bNS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
4iivoC4g15i3F7rbzQVLG4ZhsBJfELGSiXcn2PTg5BSX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLvKCxPByAhrmZFg1aSRmFoDfm5Z53vbQPnoRBBWWgA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
h2oJCgE7CQQZt4LgVpuLHEwUiTDR3CaBEaJ9NYUpGwT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nordy9egi2sm4N7P1Aafb95WvFP692shJPqSRHVT3Z8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,
Dc7ZeYq7ePsKSpyQc6C6oyu7MwbxkPeyvLKpeb9AMrZh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1dadMXB1abLEQQLeFvMJ1exhEGg94dBGpukLsSn6k7D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
vbrevNToPqZduLf6tTkWAAVxvYTTgzKHxSiuJWF1PFE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
topuR3xHsR5k3Sei7mxpH6dSnTvdjSwP8YH8DsZFt1p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A9omtuurdsc28eKVudV3N2A7duMDPo6uFT6excVZaU3x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
DCKZ91gwQehAxZvB6MxQSbTRyhRbLWyFEBDfbSDxTG5s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTLwAcymWPtpgzqZvfu58vji3G7XETMZMzgPaK4AYnLF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
ALPN6Lvd22tAA1uvsUYFDw9bXcmuLiPu8YLpAvKCPP9D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6rrUoTeKmH81SEQiNEDnXBKtDGgMYxCFi25itfhjQPmz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35XrUtigaqdBMP7PLmwAooEdwxCKTHnqKGjedBmDH5sB,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J2EegbNrsQcxDTFybXp2bK8daJh2sKEoNvPVo6ybGo8b,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9zETKewk74Qz1w1b5cVjpsqdcupQW2MXJdpeYgsArmMU,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
